I am using the following nodes: cn[097-098]
My job ID is: 418104
/gpfs/home/borwang
NUM CPUs 24
/gpfs/home/borwang
NUM CPUs 24
ID       Population  PopulationVariation  Compactness
2045     692479       549                 0.6861702127659575
765      695222       3292                0.8909952606635071
755      693937       2007                0.625   
1849     708422       16492               0.622093023255814
1829     677652       14278               0.6309523809523809
2799     689943       1987                0.6285714285714286
ID       Population  PopulationVariation  Compactness
113      703470       11540               0.6521739130434783
143      694890       2960                0.7523364485981309
2610     700273       8343                0.6009852216748768
2315     686086       5844                0.6872037914691943
1484     677525       14405               0.5823529411764705
1188     705691       13761               0.849802371541502
571      677091       14839               0.8713692946058091
603      707483       15553               0.6666666666666667
1504     676106       15824               0.7227272727272727
1178     675927       16003               0.803030303030303
1496     707094       15164               0.558974358974359
1500     685781       6149                0.6617647058823529
1645     682102       9828                0.6312849162011174
1632     707508       15578               0.7647058823529411
ID       Population  PopulationVariation  Compactness
2970     692839       909                 0.6153846153846154
1171     703537       11607               0.7903225806451613
2759     688948       2982                0.6481481481481481
1293     679300       12630               0.8584474885844748
2504     705165       13235               0.6368159203980099
2663     709212       17282               0.627906976744186
1194     698132       6202                0.75390625
249      700349       8419                0.6386554621848739
171      687640       4290                0.5357142857142857
235      678035       13895               0.7300884955752213
268      682347       9583                0.732620320855615
1979     680673       11257               0.7664670658682635
2999     680295       11635               0.7052631578947368
1431     700555       8625                0.6351351351351351
ID       Population  PopulationVariation  Compactness
1645     707871       15941               0.8526315789473684
1016     691997       67                  0.817351598173516
633      681984       9946                0.7344632768361582
2386     680295       11635               0.6721311475409837
992      683625       8305                0.7817460317460317
925      693765       1835                0.8253275109170306
28       688572       3358                0.8174904942965779
29       705629       13699               0.7934782608695652
124      693570       1640                0.695852534562212
2555     705103       13173               0.7043478260869565
2557     687503       4427                0.609271523178808
2685     675246       16684               0.6772486772486772
339      701569       9639                0.7441860465116279
63       690298       1632                0.5735294117647058
ID       Population  PopulationVariation  Compactness
651      679589       12341               0.6845238095238095
529      681607       10323               0.7488372093023256
789      685370       6560                0.8091603053435115
1642     693773       1843                0.7089201877934272
1852     708959       17029               0.7164948453608248
1857     682555       9375                0.6346153846153846
2735     694050       2120                0.6868686868686869
2739     691597       333                 0.6888888888888889
2775     707599       15669               0.6888888888888889
766      691160       770                 0.8355555555555556
932      707028       15098               0.7304347826086957
933      677230       14700               0.6267942583732058
2995     704094       12164               0.6284153005464481
1470     682416       9514                0.7988826815642458
ID       Population  PopulationVariation  Compactness
1891     688926       3004                0.624113475177305
2766     691480       450                 0.592814371257485
127      686664       5266                0.6581196581196581
702      708196       16266               0.7312775330396476
1496     684685       7245                0.6308724832214765
999      681296       10634               0.8199233716475096
1008     697125       5195                0.6584158415841583
1033     684653       7277                0.811965811965812
749      703047       11117               0.8185840707964602
1680     694484       2554                0.8210526315789474
1641     691730       200                 0.6145251396648045
2552     693968       2038                0.6242774566473989
2660     700178       8248                0.7393162393162394
2657     680595       11335               0.6228571428571428
ID       Population  PopulationVariation  Compactness
1445     704603       12673               0.7607361963190185
1979     705646       13716               0.6666666666666667
841      706633       14703               0.8744769874476988
760      676298       15632               0.8388625592417062
2540     696510       4580                0.6892655367231638
2436     679124       12806               0.6363636363636364
949      682736       9194                0.8571428571428572
299      702253       10323               0.6976744186046512
2217     679746       12184               0.6837209302325582
2045     683851       8079                0.6318681318681318
2162     677928       14002               0.7051282051282051
38       707748       15818               0.7735042735042735
2239     690499       1431                0.6713615023474178
2240     693452       1522                0.5687203791469194
ID       Population  PopulationVariation  Compactness
750      702239       10309               0.7443609022556391
135      698141       6211                0.7364016736401673
3016     690864       1066                0.6504854368932038
770      703431       11501               0.8521739130434782
2972     675894       16036               0.5686274509803921
1662     682542       9388                0.8203592814371258
2401     705014       13084               0.6283783783783784
255      677206       14724               0.7760617760617761
1969     677406       14524               0.7121212121212122
1447     692107       177                 0.5757575757575757
340      692919       989                 0.7534883720930232
339      699497       7567                0.656441717791411
643      708919       16989               0.5776699029126213
354      680848       11082               0.7570621468926554
ID       Population  PopulationVariation  Compactness
2476     706890       14960               0.6026490066225165
1027     699269       7339                0.7606837606837606
232      686319       5611                0.8385650224215246
2754     705731       13801               0.522875816993464
2630     675152       16778               0.6973684210526316
2861     703655       11725               0.6776859504132231
1679     676857       15073               0.8461538461538461
307      707756       15826               0.8530612244897959
951      678276       13654               0.6436170212765957
195      702868       10938               0.7066666666666667
2354     690084       1846                0.6770833333333333
2362     679467       12463               0.5597826086956521
89       696262       4332                0.6939890710382514
2780     678441       13489               0.6419753086419753
ID       Population  PopulationVariation  Compactness
769      704173       12243               0.8215767634854771
1962     697744       5814                0.6145833333333333
1836     688122       3808                0.5864661654135339
2374     675321       16609               0.5765306122448979
1696     682942       8988                0.8387096774193549
616      701403       9473                0.6666666666666667
317      697096       5166                0.7617021276595745
1161     685294       6636                0.8108108108108107
1495     692112       182                 0.6737588652482269
2116     689598       2332                0.6926406926406927
2245     694755       2825                0.4814814814814815
38       707442       15512               0.5794871794871794
27       685591       6339                0.7983193277310925
26       685434       6496                0.6763285024154589
ID       Population  PopulationVariation  Compactness
957      699552       7622                0.6637554585152838
2897     708268       16338               0.8404669260700389
38       688095       3835                0.6337209302325582
2399     702403       10473               0.7017543859649122
1940     703300       11370               0.5357142857142857
865      695311       3381                0.8600823045267489
860      680111       11819               0.8899082568807339
1972     690220       1710                0.7136929460580913
541      679118       12812               0.6555023923444976
523      688105       3825                0.6218905472636815
1457     687415       4515                0.6     
1499     703337       11407               0.7012987012987013
1980     680681       11249               0.6284153005464481
1991     681111       10819               0.8839779005524862
ID       Population  PopulationVariation  Compactness
2748     693597       1667                0.7024390243902439
2410     683491       8439                0.7660818713450293
167      703644       11714               0.8097014925373134
2428     674800       17130               0.6296296296296297
2429     703825       11895               0.6428571428571428
964      681641       10289               0.7923076923076923
51       692826       896                 0.7292576419213974
1963     705049       13119               0.7370892018779343
1979     686019       5911                0.703030303030303
686      703508       11578               0.5243243243243243
672      697985       6055                0.725   
269      680922       11008               0.7185929648241206
989      687410       4520                0.8376068376068376
942      692310       380                 0.6742857142857143
ID       Population  PopulationVariation  Compactness
641      705447       13517               0.7072243346007605
708      703305       11375               0.6047904191616766
1770     678446       13484               0.6378378378378378
613      681365       10565               0.563953488372093
1520     691385       545                 0.7484662576687117
735      686868       5062                0.7717842323651453
2137     702489       10559               0.6435643564356436
2530     690578       1352                0.5952380952380952
1701     691847       83                  0.7472527472527473
1704     698561       6631                0.703030303030303
755      693394       1464                0.8414096916299559
1150     675315       16615               0.7713004484304933
2682     692161       231                 0.7557251908396947
2621     695866       3936                0.6744186046511628
ID       Population  PopulationVariation  Compactness
2687     674686       17244               0.6871508379888268
1446     674707       17223               0.5986842105263157
2738     686348       5582                0.625   
1248     687436       4494                0.7951807228915663
1006     694389       2459                0.8091286307053942
2956     674967       16963               0.5842105263157895
2978     708070       16140               0.676056338028169
82       709190       17260               0.670940170940171
2850     693786       1856                0.7217391304347827
1470     695114       3184                0.8415300546448088
921      694737       2807                0.8923076923076922
917      706793       14863               0.6774193548387097
1802     688499       3431                0.5876777251184835
2310     698305       6375                0.5659340659340659
ID       Population  PopulationVariation  Compactness
1920     676668       15262               0.7181818181818183
989      699982       8052                0.8838174273858921
2132     705756       13826               0.7365269461077844
2949     692787       857                 0.7890625
277      701433       9503                0.8473895582329317
877      680943       10987               0.7934272300469484
2092     675233       16697               0.6540284360189573
2128     701141       9211                0.791907514450867
1650     702657       10727               0.6842105263157895
1651     694025       2095                0.7540106951871658
93       684598       7332                0.6     
94       700983       9053                0.5460992907801419
83       692001       71                  0.6096256684491979
264      678820       13110               0.7267759562841529
ID       Population  PopulationVariation  Compactness
333      691651       279                 0.7135416666666667
1680     698663       6733                0.7053140096618358
834      688869       3061                0.8872549019607843
1456     682927       9003                0.6644295302013423
1157     707412       15482               0.7886792452830189
2703     686600       5330                0.7066666666666667
2467     687186       4744                0.6129032258064516
1514     685335       6595                0.7093596059113301
2403     684493       7437                0.7597765363128491
1073     704385       12455               0.6120218579234973
1072     677214       14716               0.6292134831460674
1827     682501       9429                0.6529411764705882
2945     704880       12950               0.7882736156351792
2886     704911       12981               0.6736111111111112
ID       Population  PopulationVariation  Compactness
1102     697795       5865                0.6398305084745763
1109     687400       4530                0.7400881057268722
1827     701628       9698                0.7039106145251397
3006     678484       13446               0.5859872611464968
2367     686194       5736                0.6031746031746033
60       684111       7819                0.6586826347305389
771      706921       14991               0.7012448132780082
840      675281       16649               0.863849765258216
2957     697953       6023                0.6965517241379311
616      686543       5387                0.7155963302752293
1480     693086       1156                0.7316017316017316
2842     698885       6955                0.788659793814433
143      709030       17100               0.7431192660550459
1642     683716       8214                0.7401129943502824
ID       Population  PopulationVariation  Compactness
3005     678220       13710               0.7988826815642458
1979     708131       16201               0.7340425531914894
1837     697691       5761                0.7333333333333334
948      684821       7109                0.8265682656826568
957      692568       638                 0.736842105263158
1163     675697       16233               0.8942731277533039
2569     690108       1822                0.6758241758241759
527      693391       1461                0.8274336283185841
629      698863       6933                0.7472527472527473
2305     702580       10650               0.6929824561403508
2276     691661       269                 0.6486486486486487
687      678733       13197               0.7094972067039106
339      701563       9633                0.6764705882352942
340      693000       1070                0.5168539325842696
ID       Population  PopulationVariation  Compactness
1191     697906       5976                0.6906779661016949
555      707410       15480               0.7805907172995781
1324     678896       13034               0.8177966101694916
755      678347       13583               0.8101851851851851
770      699571       7641                0.6952380952380952
2462     707304       15374               0.602803738317757
2664     693579       1649                0.5064102564102564
2903     707243       15313               0.6863905325443787
615      689235       2695                0.7414634146341463
2717     675246       16684               0.6263736263736264
1953     695001       3071                0.6363636363636364
1954     689828       2102                0.6486486486486487
2842     689784       2146                0.8756476683937824
1480     677677       14253               0.7096774193548387
ID       Population  PopulationVariation  Compactness
1764     680869       11061               0.5384615384615384
2297     706942       15012               0.7158469945355191
2595     687974       3956                0.6125654450261779
857      694047       2117                0.8728070175438596
2564     681280       10650               0.6079545454545454
582      696916       4986                0.8943396226415095
1008     675218       16712               0.8409090909090909
1048     697978       6048                0.7389162561576355
1921     704770       12840               0.719047619047619
2747     684610       7320                0.5849056603773585
2896     703465       11535               0.7348066298342542
2932     682019       9911                0.7102272727272727
513      706344       14414               0.7364341085271318
509      684595       7335                0.6629834254143646
ID       Population  PopulationVariation  Compactness
941      678868       13062               0.85    
745      695687       3757                0.8720379146919431
72       701261       9331                0.5978835978835979
2177     694613       2683                0.721030042918455
749      693866       1936                0.8203125
920      695499       3569                0.642156862745098
1457     708600       16670               0.6610169491525424
2452     686637       5293                0.6119402985074627
2454     681449       10481               0.4695652173913043
2675     702493       10563               0.5764705882352941
2372     688526       3404                0.6714975845410628
2344     683704       8226                0.544041450777202
1642     695048       3118                0.7591623036649214
1643     680776       11154               0.8     
ID       Population  PopulationVariation  Compactness
1038     690207       1723                0.6425339366515836
2786     685674       6256                0.5432098765432098
909      690298       1632                0.8695652173913043
798      681211       10719               0.8144796380090498
2912     702886       10956               0.8333333333333334
2906     691918       12                  0.578125
2161     703876       11946               0.663677130044843
2987     678260       13670               0.6285714285714286
1529     705833       13903               0.7206703910614525
151      676901       15029               0.779874213836478
2312     692179       249                 0.5666666666666667
2502     702897       10967               0.6157407407407407
2098     688427       3503                0.6570048309178744
2086     696460       4530                0.580110497237569
ID       Population  PopulationVariation  Compactness
112      684566       7364                0.6103286384976525
2830     680227       11703               0.6216216216216216
2531     701575       9645                0.6242424242424243
515      705708       13778               0.8081632653061225
2409     685980       5950                0.8206521739130435
1028     701788       9858                0.6989795918367347
105      695817       3887                0.6144578313253012
383      685897       6033                0.6780487804878048
191      683537       8393                0.8672985781990521
1852     674806       17124               0.6777777777777778
1858     689648       2282                0.6363636363636364
46       704945       13015               0.6745562130177515
977      706230       14300               0.7509157509157509
980      686303       5627                0.8345588235294118
ID       Population  PopulationVariation  Compactness
2995     708009       16079               0.7142857142857143
2754     675792       16138               0.5634920634920635
1168     680102       11828               0.7911111111111111
256      689735       2195                0.7854406130268199
2662     707070       15140               0.6048780487804878
2661     697311       5381                0.6631578947368422
938      687102       4828                0.8418803418803419
664      681189       10741               0.7663551401869159
59       680909       11021               0.6502463054187192
2711     700426       8496                0.7047619047619047
2775     704556       12626               0.7070707070707071
2779     688190       3740                0.575   
1635     682200       9730                0.5786802030456852
1709     704436       12506               0.7     
ID       Population  PopulationVariation  Compactness
2068     699591       7661                0.7171717171717171
2812     689692       2238                0.6343283582089552
27       683269       8661                0.8559670781893004
555      693297       1367                0.8416666666666667
1577     679155       12775               0.6521739130434783
1375     676104       15826               0.8154506437768241
1372     700624       8694                0.7699530516431925
2159     695618       3688                0.5867346938775511
2756     678548       13382               0.6142131979695431
2532     691801       129                 0.6987951807228916
2162     688542       3388                0.7248908296943232
636      709002       17072               0.5887850467289719
1726     695043       3113                0.7305699481865284
1736     706741       14811               0.6742857142857143
ID       Population  PopulationVariation  Compactness
856      687182       4748                0.8809523809523809
2623     675662       16268               0.7085201793721974
1956     680892       11038               0.7724867724867726
1980     705745       13815               0.8894736842105263
1769     688746       3184                0.6838709677419355
2578     706173       14243               0.6284153005464481
8        696174       4244                0.7514450867052023
644      675058       16872               0.680473372781065
1196     698166       6236                0.7807692307692308
191      692970       1040                0.8539823008849557
289      700464       8534                0.6556603773584906
349      687591       4339                0.5470588235294118
80       693516       1586                0.6877828054298643
661      698688       6758                0.6627218934911243
ID       Population  PopulationVariation  Compactness
975      686463       5467                0.8631578947368421
1072     693829       1899                0.6984126984126984
809      682427       9503                0.8740458015267176
2765     685975       5955                0.6014492753623188
2499     699648       7718                0.7014925373134329
761      706898       14968               0.8726415094339622
1175     690760       1170                0.6785714285714286
1483     680594       11336               0.7444444444444445
1654     701301       9371                0.5433526011560694
2041     694548       2618                0.641255605381166
2565     699972       8042                0.5957446808510638
2567     693630       1700                0.6341463414634146
1824     687649       4281                0.5933014354066986
1433     683333       8597                0.8488372093023255
ID       Population  PopulationVariation  Compactness
1841     680161       11769               0.536   
913      685182       6748                0.8823529411764706
2211     704045       12115               0.6190476190476191
2117     682946       8984                0.5494505494505495
1008     698624       6694                0.642156862745098
1514     683101       8829                0.7569060773480663
2499     687621       4309                0.6273291925465838
1960     689890       2040                0.7192118226600985
1958     700353       8423                0.6374269005847953
2646     703134       11204               0.6696035242290749
924      694112       2182                0.8014440433212997
925      704717       12787               0.5833333333333333
549      677298       14632               0.888   
550      695843       3913                0.6703910614525139
ID       Population  PopulationVariation  Compactness
2597     701485       9555                0.7315175097276265
2601     695213       3283                0.5625  
287      693351       1421                0.6846846846846847
161      683472       8458                0.7315789473684211
181      698557       6627                0.670807453416149
1979     691756       174                 0.6009852216748768
945      705498       13568               0.7155172413793103
2906     705884       13954               0.7593582887700535
2897     683730       8200                0.6521739130434783
1859     691703       227                 0.48120300751879697
1191     687551       4379                0.7595419847328244
1197     684155       7775                0.8577586206896551
1760     688869       3061                0.6596858638743455
1761     675803       16127               0.8054054054054054
ID       Population  PopulationVariation  Compactness
737      693275       1345                0.8823529411764706
2960     691115       815                 0.6     
578      677962       13968               0.7425742574257426
579      675142       16788               0.7435897435897436
249      702322       10392               0.7666666666666666
2611     698498       6568                0.7008928571428572
2459     683139       8791                0.6556291390728477
1818     688627       3303                0.7248677248677249
2738     708778       16848               0.6422018348623852
2735     701380       9450                0.6951219512195121
2086     702660       10730               0.634703196347032
2098     684380       7550                0.44217687074829937
1719     678793       13137               0.700507614213198
1545     700956       9026                0.7484276729559749
ID       Population  PopulationVariation  Compactness
798      696282       4352                0.8584905660377359
37       691082       848                 0.5982142857142857
2967     687442       4488                0.5725190839694656
936      708349       16419               0.8     
1995     684022       7908                0.7450980392156863
1201     676092       15838               0.7175572519083969
249      709056       17126               0.6272727272727272
1957     698283       6353                0.6666666666666667
2409     685711       6219                0.7301587301587302
2403     680298       11632               0.8303030303030303
2123     702894       10964               0.764   
3040     690486       1444                0.6730769230769231
615      695119       3189                0.6033519553072626
697      681911       10019               0.639240506329114
ID       Population  PopulationVariation  Compactness
2019     679351       12579               0.6521739130434783
1643     707359       15429               0.6612903225806452
1659     700654       8724                0.7616580310880829
2535     694870       2940                0.6144578313253012
1778     694594       2664                0.7211538461538461
2026     679631       12299               0.676056338028169
2024     705903       13973               0.5567567567567567
1861     695625       3695                0.6715328467153285
767      682023       9907                0.6282051282051282
789      702201       10271               0.8691588785046729
2940     675863       16067               0.8378378378378378
34       688674       3256                0.689873417721519
1149     684473       7457                0.7933884297520661
931      695806       3876                0.6473684210526316
ID       Population  PopulationVariation  Compactness
832      706999       15069               0.8016877637130801
1887     687637       4293                0.680473372781065
955      686766       5164                0.7911111111111111
299      677406       14524               0.6695652173913044
2634     695011       3081                0.6726457399103138
2899     689136       2794                0.5266666666666666
2919     695712       3782                0.647887323943662
2386     703907       11977               0.696969696969697
36       674707       17223               0.8485915492957746
279      704206       12276               0.6565656565656566
1574     692663       733                 0.8762886597938144
1760     703166       11236               0.6628571428571428
1633     683953       7977                0.6964285714285714
155      685758       6172                0.6626506024096386
ID       Population  PopulationVariation  Compactness
269      693302       1372                0.7723214285714286
1816     697719       5789                0.6291390728476821
2504     692162       232                 0.7434782608695651
1924     681772       10158               0.6473988439306358
2367     702958       11028               0.6685714285714286
3004     677502       14428               0.8527397260273972
3005     696000       4070                0.7988505747126436
1151     684542       7388                0.8099173553719008
755      698922       6992                0.8293838862559242
626      702489       10559               0.7252252252252251
349      693770       1840                0.7061855670103092
2564     681756       10174               0.6631578947368422
1504     696104       4174                0.6242424242424243
2970     688029       3901                0.6778523489932886
ID       Population  PopulationVariation  Compactness
886      695619       3689                0.8333333333333334
316      675407       16523               0.8478260869565217
2058     686201       5729                0.7285714285714286
2550     706747       14817               0.7154811715481171
1990     700621       8691                0.679245283018868
917      676193       15737               0.7436974789915967
719      697668       5738                0.6195652173913043
2449     707180       15250               0.647887323943662
2861     677227       14703               0.6938775510204082
2583     703641       11711               0.5957446808510638
2403     706692       14762               0.8527918781725888
1514     683098       8832                0.6559139784946236
628      675154       16776               0.7537313432835822
694      695579       3649                0.5397727272727273
ID       Population  PopulationVariation  Compactness
1177     675481       16449               0.7488372093023256
2472     682231       9699                0.6216216216216216
494      691699       231                 0.8346774193548387
651      689998       1932                0.7280701754385965
2849     704338       12408               0.7967914438502673
2959     691901       29                  0.6083916083916083
2966     685957       5973                0.6704545454545454
1194     708431       16501               0.8282442748091603
1700     680855       11075               0.7150259067357513
1639     675237       16693               0.6648648648648648
2707     707256       15326               0.6492146596858639
1941     692276       346                 0.7348066298342542
929      699608       7678                0.8034188034188035
943      701759       9829                0.6616915422885572
ID       Population  PopulationVariation  Compactness
2803     708861       16931               0.5662650602409638
2135     706621       14691               0.6272189349112426
2170     704759       12829               0.6607142857142857
2499     678112       13818               0.7004608294930876
2845     684642       7288                0.6326530612244898
1481     693573       1643                0.6153846153846154
318      677354       14576               0.8047619047619048
1700     702628       10698               0.848780487804878
1709     692074       144                 0.6428571428571428
2871     675920       16010               0.6580086580086579
1157     689117       2813                0.7461538461538462
1161     676078       15852               0.7782608695652173
2985     698423       6493                0.7317073170731707
1486     698865       6935                0.5483870967741935
ID       Population  PopulationVariation  Compactness
856      684485       7445                0.8671875
1044     680977       10953               0.810483870967742
1770     675180       16750               0.504   
2324     703196       11266               0.725   
522      703041       11111               0.7659574468085106
524      694672       2742                0.7333333333333334
123      707302       15372               0.6844444444444444
128      678882       13048               0.6521739130434783
2748     708236       16306               0.6517412935323383
2752     684417       7513                0.5974025974025974
2974     698473       6543                0.7630057803468209
2963     693729       1799                0.6272189349112426
286      686209       5721                0.7560975609756098
285      688228       3702                0.8     
ID       Population  PopulationVariation  Compactness
1033     699021       7091                0.8392857142857143
2747     700972       9042                0.576158940397351
521      700433       8503                0.7525773195876289
1191     679861       12069               0.8251121076233183
2401     675703       16227               0.8611111111111112
2866     696992       5062                0.7715355805243446
357      706880       14950               0.6134020618556701
2312     691124       806                 0.6844919786096257
2954     698200       6270                0.6121212121212121
2973     682343       9587                0.6858974358974359
2185     693813       1883                0.6204819277108433
2660     684875       7055                0.6739130434782609
2209     683980       7950                0.7154811715481171
2206     692830       900                 0.7475728155339806
ID       Population  PopulationVariation  Compactness
1851     690793       1137                0.7027027027027026
1844     674872       17058               0.6     
310      683997       7933                0.7349397590361446
334      700822       8892                0.8590909090909091
339      691054       876                 0.5925925925925926
996      709252       17322               0.8285714285714285
1204     686198       5732                0.8904109589041096
119      680613       11317               0.7361963190184049
1527     699522       7592                0.6578947368421053
2598     680166       11764               0.5234899328859061
287      692957       1027                0.6632124352331606
356      696392       4462                0.6781609195402298
2678     693888       1958                0.6825396825396826
2520     706501       14571               0.6593406593406593
ID       Population  PopulationVariation  Compactness
1917     709204       17274               0.5803571428571428
1425     680479       11451               0.6666666666666667
3006     706038       14108               0.6143790849673203
1722     676074       15856               0.8277777777777777
1730     681785       10145               0.65    
2075     688512       3418                0.6615384615384615
340      698361       6431                0.7052631578947368
819      694217       2287                0.8767772511848342
83       693016       1086                0.6030534351145038
2498     696448       4518                0.602803738317757
2958     704561       12631               0.7519083969465649
2956     693159       1229                0.6684782608695652
533      677962       13968               0.892   
472      687211       4719                0.7161290322580645
ID       Population  PopulationVariation  Compactness
2183     679503       12427               0.6580645161290323
1021     675018       16912               0.7850467289719626
2613     706177       14247               0.6524064171122994
2810     696493       4563                0.6428571428571428
2401     688525       3405                0.7     
1659     674672       17258               0.7722222222222223
346      688049       3881                0.6578947368421053
949      704757       12827               0.8066914498141264
1810     689771       2159                0.6568047337278107
770      691652       278                 0.8493150684931507
526      700560       8630                0.6301886792452831
607      703349       11419               0.6588785046728972
3033     703070       11140               0.6318181818181818
2184     685431       6499                0.7371134020618557
ID       Population  PopulationVariation  Compactness
1813     708125       16195               0.7205882352941176
1831     695176       3246                0.46153846153846156
1692     695687       3757                0.8412698412698413
2530     679621       12309               0.622093023255814
835      693393       1463                0.8007246376811594
834      706174       14244               0.85    
2103     677968       13962               0.7309417040358744
198      675206       16724               0.6222222222222222
147      708505       16575               0.6194690265486726
145      675138       16792               0.7041420118343196
2756     698873       6943                0.6203703703703703
2553     678571       13359               0.6476683937823835
438      698415       6485                0.7682926829268293
434      696175       4245                0.7268518518518519
ID       Population  PopulationVariation  Compactness
371      697735       5805                0.780373831775701
307      695182       3252                0.8333333333333334
540      684372       7558                0.7792207792207793
1762     675861       16069               0.815028901734104
1575     696061       4131                0.6733333333333333
2079     696079       4149                0.6923076923076923
27       700326       8396                0.842741935483871
2968     692435       505                 0.7162790697674419
45       682493       9437                0.6783625730994152
1961     699946       8016                0.5595238095238095
658      693343       1413                0.7323943661971831
80       697522       5592                0.6551724137931034
2325     687550       4380                0.6808510638297872
2340     688122       3808                0.5568862275449102
ID       Population  PopulationVariation  Compactness
2750     704983       13053               0.7114427860696517
2518     689550       2380                0.7189189189189189
1644     684749       7181                0.8089171974522293
861      701589       9659                0.8870292887029289
1813     681828       10102               0.7073170731707317
279      689916       2014                0.7381974248927039
2286     704254       12324               0.6473214285714286
2087     680854       11076               0.5684210526315789
1044     688417       3513                0.7631578947368421
1142     701048       9118                0.8300395256916996
2779     675648       16282               0.5928571428571429
614      686827       5103                0.7135135135135136
340      705459       13529               0.7155172413793103
284      691905       25                  0.5341614906832298
ID       Population  PopulationVariation  Compactness
756      689393       2537                0.8553191489361702
2642     700673       8743                0.5679611650485437
682      676702       15228               0.7467811158798283
679      679305       12625               0.680473372781065
1449     680623       11307               0.7682926829268293
1456     705418       13488               0.6889952153110048
434      690335       1595                0.7637130801687764
448      697451       5521                0.7641921397379913
1443     695888       3958                0.611842105263158
1818     702949       11019               0.5972222222222222
1873     683815       8115                0.6592178770949721
1972     699793       7863                0.6666666666666667
2408     708068       16138               0.8148148148148149
2410     676614       15316               0.6951871657754011
ID       Population  PopulationVariation  Compactness
749      694292       2362                0.8744769874476988
348      681019       10911               0.7385321100917431
2103     697732       5802                0.6914893617021276
1042     705836       13906               0.7405857740585774
1210     693877       1947                0.8211382113821138
1074     696576       4646                0.5672514619883041
1822     702248       10318               0.7045454545454546
1477     677402       14528               0.7897196261682243
2180     676560       15370               0.7239263803680982
2197     695264       3334                0.6359447004608295
1439     690747       1183                0.5696202531645569
1440     695080       3150                0.5460526315789473
651      705030       13100               0.6459330143540669
122      675364       16566               0.6633663366336633
ID       Population  PopulationVariation  Compactness
2830     702468       10538               0.6624203821656052
1847     685426       6504                0.39622641509433965
2494     704284       12354               0.6519607843137255
2489     691213       717                 0.5891089108910892
1991     698210       6280                0.7085714285714286
339      689356       2574                0.6571428571428571
338      678276       13654               0.6845238095238095
1381     693719       1789                0.8675799086757991
249      684285       7645                0.8644688644688645
27       678257       13673               0.6742857142857143
1705     708541       16611               0.6751054852320675
1707     680148       11782               0.8268156424581006
576      703785       11855               0.7596899224806202
570      689059       2871                0.7061611374407584
ID       Population  PopulationVariation  Compactness
2964     677966       13964               0.5157232704402516
509      693130       1200                0.6431372549019607
953      703854       11924               0.6885245901639344
1428     684531       7399                0.6428571428571428
992      698721       6791                0.8351648351648352
2870     682042       9888                0.5080213903743316
770      705237       13307               0.8577777777777778
2057     703848       11918               0.6966824644549763
1527     679435       12495               0.8369565217391304
1575     705091       13161               0.6291390728476821
388      680251       11679               0.7467811158798283
570      691387       543                 0.7456140350877193
2485     676579       15351               0.6198830409356726
2486     704955       13025               0.5731707317073171
ID       Population  PopulationVariation  Compactness
2410     704999       13069               0.8877551020408163
38       697492       5562                0.5034013605442177
2492     698266       6336                0.7520661157024793
2603     689527       2403                0.6323529411764706
2765     708320       16390               0.6153846153846154
1876     678053       13877               0.6647058823529413
520      693474       1544                0.7528735632183908
789      707181       15251               0.7857142857142857
835      684710       7220                0.8634146341463415
3014     686782       5148                0.6354166666666667
1972     676294       15636               0.5161290322580645
1803     685010       6920                0.6228571428571428
746      679906       12024               0.8549019607843137
749      697013       5083                0.7283464566929134
ID       Population  PopulationVariation  Compactness
856      695450       3520                0.7081712062256809
354      689001       2929                0.6380368098159509
1704     686510       5420                0.734375
2898     704550       12620               0.6838709677419355
836      696922       4992                0.8240000000000001
837      690766       1164                0.8786407766990292
2655     700591       8661                0.6740088105726872
